participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,left_wrist_space2D,right_wrist_space2D,left_knee_space2D,right_knee_space2D,nose_space2D,total_arm_boundingbox2D,total_lower_body_boundingbox2D,left_arm_entropy,right_arm_entropy,left_wrist_entropy,right_wrist_entropy,total_arm_entropy2Daggregated,left_wrist_variability2D,right_wrist_variability2D,left_knee_variability2D,right_knee_variability2D,left_wrist_submovements,right_wrist_submovements,left_knee_submovements,right_knee_submovements,right_wrist_SpeedAVG,left_wrist_SpeedAVG,left_knee_SpeedAVG,right_knee_SpeedAVG,right_wrist_AccelAVG,left_wrist_AccelAVG,right_knee_AccelAVG,left_knee_AccelAVG,right_wrist_SpeedSD,left_wrist_SpeedSD,right_knee_SpeedSD,left_knee_SpeedSD,right_wrist_AccelSD,left_wrist_AccelSD,right_wrist_SpeedIntegral,left_wrist_SpeedIntegral,right_knee_SpeedIntegral,left_knee_SpeedIntegral,X_embeddings,Y_embeddings
8,33.0,Nijmegen,Man / Man,Nederlands,,"English fluent, german basic, spanish basic, french basic",5.0,39.0,Right-handed / Rechtshandig,koud_g_ch1_g8_compr.mp4,ch1g8,8.0,1.0,koud,koud_g_ch1,nijmegen,0.1669485334124335,0.187884880639315,0.0,0.0,0.0,0.1560026912664646,0.0,3.3007593766738736,2.8032323067954494,1.3631730992680993,1.236515494448643,1.4080321255118518,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0001399662748148,0.0001342941011258,0.0,0.0,-1.553772997150809e-07,-3.6800560385677706e-07,0.0,0.0,0.0002053845686086,0.0001849617954745,0.0,0.0,0.0,0.0,0.0482359436105445,0.0462396728251907,0.0,0.0,5.122874,-3.641639
41,29.0,Salzgitter,Woman / Weiblich,Deutsch,1.0,"English (fluent), Spanish (good)",3.0,50.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g1_compr.mp4,ch3g1,1.0,3.0,langsam,langsam_g_ch3,lndw,0.1515156731981432,0.1537509664676844,0.011470863355785,0.0154551411180276,0.0,0.1374968323738971,0.0036162288470089,4.8890713099270915,4.658998134747565,2.463281413766631,2.439633765465956,2.687527587859324,305.2080068373707,519.2587309132344,154.56030825826173,277.4341308665836,8.0,4.0,9.0,12.0,0.0002350183027748,0.000222860026496,2.220866242023356e-05,2.430290720209129e-05,1.315491088161446e-07,-8.45422450915639e-08,-3.961272702822409e-09,-2.2179324570852025e-08,0.0002021459002094,0.0001506008967675,1.281066814666696e-05,1.726262933334537e-05,1.661353369997417e-05,1.2371161641233876e-05,0.078700753515264,0.0745618087159508,0.0070527887832283,0.007705393848682,-1.7976117,-2.8693826
10,53.0,Netherlands,Woman / Vrouw,Dutch,,English fluent; French good; German sufficient; Japanese sufficient,5.0,81.0,Right-handed / Rechtshandig,onweer_g_ch1_g10_compr.mp4,ch1g10,10.0,1.0,onweer,onweer_g_ch1,nijmegen,0.0,0.300443899352443,0.0,0.0,0.0,0.3959743319495688,0.0,0.0,5.310971644342253,0.0,2.7388354912686332,2.7610093487629555,0.0,454.12843875811865,0.0,0.0,0.0,9.0,0.0,0.0,0.0003036670741482,5.661819330018945e-05,0.0,0.0,-1.646172188494052e-07,8.40840594152751e-08,0.0,0.0,0.0001856706177563,4.572262651621649e-05,0.0,0.0,0.0,0.0,0.1592442298921533,0.0296498350825817,0.0,0.0,6.6776104,0.8595893
19,57.0,Leipzig ,Woman / Weiblich,Deutsch ,1.0,Englisch ,2.0,39.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,langsam,langsam_g_ch1,lndw,0.0880205483972638,0.0678554115212797,0.0296830336440542,0.0231693369073588,0.0,0.0890957373100929,0.0425814886172734,5.598726350336119,5.412961349331493,2.743339724138884,2.719210527240559,2.748670404761303,345.3194779304144,541.4455330927718,439.3120323055051,464.23174289476424,10.0,8.0,16.0,11.0,0.0001318283678186,0.0001499761925378,4.08583444805067e-05,4.961489155993785e-05,7.612392563457944e-07,3.377498134751345e-07,5.7708502368109856e-08,9.018734189947481e-08,8.353177172536415e-05,8.367412133551317e-05,1.915339726056757e-05,3.247497655629005e-05,1.1204993032250987e-05,9.60047042305831e-06,0.0569006093560799,0.064819277600884,0.0183553914556257,0.0222843908592738,-3.8456998,-3.4137638
26,52.0,Wouw,Woman / Vrouw,Nederlands,,,1.0,83.0,Right-handed / Rechtshandig,langzaam_g_ch2_g6_compr.mp4,ch2g6,6.0,2.0,langzaam,langzaam_g_ch2,nijmegen,0.1074877016330503,0.0797936071930155,0.0568154719993579,0.0283637230810997,0.0,0.0988761456643367,0.0511260838847419,5.6000031879533445,5.5051254292336225,2.8211559341266352,2.776421646675372,2.8424945302117104,710.9043150314155,562.3348152519403,926.7266167657824,615.0086704887184,19.0,26.0,11.0,24.0,6.681066218534041e-05,8.919467701240458e-05,2.881876291384319e-05,4.989846296270172e-05,-5.1902896416171545e-08,-3.3867661033023535e-08,-2.2997650477138387e-08,-2.1931025591185283e-08,3.897146624110603e-05,4.910720962394937e-05,2.130982882319829e-05,4.06559425864406e-05,3.0834561467991567e-06,3.7179046933143432e-06,0.063875981353512,0.0853082158799474,0.0275498262287376,0.04772159035259,-5.0629463,-4.4691334
12,25.0,"Hamburg, Germany",Man / Männlich,German,1.0,"English (fluent), Spanish (fluent), French (basic)",4.0,55.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g12_compr.mp4,ch1g12,12.0,1.0,kalt,kalt_g_ch1,lndw,0.1561432665398537,0.1369780772964561,0.0,0.0,0.0,0.2553113502414408,0.0,2.989268594224993,3.3418613978061886,1.2284390721225773,1.3784083773497886,1.242656564004088,1825.228296223056,1805.8739035590336,0.0,0.0,5.0,5.0,0.0,0.0,0.000180453529135,0.0001911471598918,0.0,0.0,1.5660347830995795e-06,1.6331258542390133e-06,0.0,0.0,0.0002393375771372,0.000260545214338,0.0,0.0,0.0,0.0,0.0526498810892413,0.0557659961618009,0.0,0.0,4.2298703,-1.442055
15,26.0,Nijmegen,Woman / Vrouw,Dutch,,"English (fluent), Spanish (between basic and good knowledge), French (basic), German (basic)",5.0,30.0,Left-handed / Linkshandig,koud_g_ch1_g15_compr.mp4,ch1g15,15.0,1.0,koud,koud_g_ch1,nijmegen,0.1607684460450963,0.1687256379778567,0.0,0.0,0.0135613985725886,0.1477241098633749,0.0,3.4273680486758353,4.202383220045483,1.3539670410169835,1.7311261547451882,1.7810295948436845,946.805667612008,1033.333333333333,0.0,0.0,5.0,3.0,0.0,0.0,0.000227796058185,0.0002029661450473,0.0,0.0,-1.2513469935461108e-06,4.812206272124455e-07,0.0,0.0,0.000240188943296,0.000225747408553,0.0,0.0,0.0,0.0,0.0457832374159018,0.0409391882653637,0.0,0.0,4.0870347,-3.0694482
49,50.0,Düsseldorf ,Man / Männlich,Deutsch,1.0,"English (fluent), French (Grundkenntnisse)",3.0,80.0,Right-handed / Rechtshänder*in,leise_g_ch3_g9_compr.mp4,ch3g9,9.0,3.0,leise,leise_g_ch3,lndw,0.2381745467879471,0.1653748595646481,0.0,0.0,0.0081583483950319,0.1269555271131541,0.0,2.7221575615311417,2.9459910096138455,0.9474643538708,1.4159433158883024,1.4543580084421015,1891.666666666686,1646.5873800075246,0.0,0.0,3.0,5.0,0.0,0.0,0.0001512608330919,0.0001392192231199,0.0,0.0,9.25552970198778e-07,9.547124497758266e-07,0.0,0.0,0.0002039521520279,0.0002165933434458,0.0,0.0,0.0,0.0,0.0696178773014725,0.0640987833368842,0.0,0.0,4.370518,-1.5434759
48,28.0,Greece,Woman / Weiblich,Greek,1.0,Greek- basic,1.0,28.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g8_compr.mp4,ch3g8,8.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.0794350492296802,0.0734622338470941,0.0177392784156836,0.0159679822502755,0.0,0.119703312319228,0.0249506449402427,5.399865200547887,5.623565186228266,2.7396973464581715,2.8573521194324063,2.734239376231587,404.4749683231421,325.98379115957187,210.5906514937704,135.38461159066742,11.0,13.0,10.0,9.0,0.0001975900485143,0.0001761093220535,4.502988623400586e-05,5.3877431327154846e-05,2.622802744184337e-07,5.14963587396044e-07,-3.916139758476831e-08,2.8055708233941043e-08,7.535825557130305e-05,7.279578342362789e-05,2.5553019572706117e-05,3.2583372559645673e-05,9.28069828261758e-06,1.00941886642512e-05,0.0840608877059706,0.074903624627182,0.017357055414575,0.0207877031917147,-3.6049194,-3.5976708
30,45.0,Dresden,Woman / Weiblich,Deutsch,1.0,Englisch,2.0,51.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g10_compr.mp4,ch2g10,10.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.1027974226258651,0.0761099388628395,0.0118473925716689,0.01934911116809,0.0403742095152939,0.1202741925030338,0.010949660640647,5.195026624977578,5.465030599757456,2.7668782312476914,2.522681270735649,2.8612068961687043,315.5407615859208,234.0852801167715,159.86105077709058,255.21766087355505,9.0,8.0,10.0,8.0,0.0002591706094047,0.0002748067817671,5.051761581377553e-05,4.3623370204897464e-05,-6.058323909192538e-07,-4.0994868368906276e-07,7.780627646582038e-08,-1.1374580637193423e-07,0.000166977613617,0.000184470311962,2.4695583808358153e-05,2.375820604452894e-05,2.906601875105288e-05,3.4589027932159024e-05,0.0626133173022682,0.0660739438670836,0.0105911872429788,0.0091185672010864,-2.0480304,-4.596669
22,59.0,Lüdenscheid ,Woman / Weiblich,Deutsch ,1.0,"Englisch fließend, französisch Grundkenntnisse",3.0,69.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g2_compr.mp4,ch2g2,2.0,2.0,langsam,langsam_g_ch2,lndw,0.1113575239439539,0.0936774283021641,0.0519447567498545,0.0400065204676173,0.0615925095784306,0.1169997449687054,0.0583427495347996,5.384543316345814,5.493389235845167,2.6613826166630945,2.700349562401701,2.89167130323825,575.6487885662468,657.892257305281,484.6992194478384,660.0189391221977,9.0,6.0,6.0,5.0,0.0001797550888661,0.0002023403523525,6.560727099126138e-05,9.508934560954348e-05,7.622068140076764e-08,-1.8380267001988697e-07,-1.6214093182459233e-08,-3.82437129204942e-08,9.145534450002608e-05,9.105538333669484e-05,5.1187072108961715e-05,8.868662941808307e-05,8.89044264498313e-06,9.01800694900998e-06,0.079213896728128,0.0891576918258039,0.0273416723981852,0.039633532174463,-4.1601057,-6.018256
52,21.0,Berlin,Man / Männlich,Deutsch,1.0,"Englisch- sehr gut, Italienisch - grundlegend",3.0,53.0,Right-handed / Rechtshänder*in,leise_g_ch3_g12_compr.mp4,ch3g12,12.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1613539916077747,0.0,0.0,0.0114745950160799,0.0697171157086232,0.0,0.0,3.09320702399522,0.0,1.3652875079405962,1.4069912428910454,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0002591342681405,1.2596697464663912e-05,0.0,0.0,-1.8981812357670964e-07,1.0903210892008697e-08,0.0,0.0,0.0002931503636486,8.093225242400623e-06,0.0,0.0,0.0,0.0,0.0463853774222008,0.0022510249894453,0.0,0.0,6.7779784,0.23543246
19,54.0,Nederland,Man / Man,Nederlands,,"Engels, Duits",3.0,41.0,Right-handed / Rechtshandig,langzaam_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.2842861681949806,0.2519640118562181,0.0306421011720207,0.0266910208720772,0.0,0.4074472051879043,0.0255728067630534,5.053469593684689,5.518332985198152,2.475766957245393,2.8237809543067773,2.7378939763461436,496.9789356125754,745.7440058679396,430.8053835128418,663.9630363056684,12.0,27.0,19.0,16.0,0.0001643063056882,0.0001205867729846,2.2019966554635893e-05,2.271362862788454e-05,-1.2759660058884868e-07,1.3091037691918692e-08,-6.977506547756458e-09,2.4479920031090913e-08,9.341234106182796e-05,9.966708666174892e-05,1.2463353580261496e-05,1.3024925467747544e-05,4.253895951303022e-06,3.863082832549436e-06,0.1443481844853099,0.1059748476060563,0.0150083889691251,0.0154794425664477,-4.8484116,-4.3241243
24,42.0,Netherlands,Man / Man,Nederlands,,"English (fluent), German (basic)",3.0,59.0,Right-handed / Rechtshandig,koud_g_ch2_g4_compr.mp4,ch2g4,4.0,2.0,koud,koud_g_ch2,nijmegen,0.1262380698462849,0.1365258405358931,0.0,0.0,0.0556461071952019,0.2195704360968371,0.0,4.1706271211594546,3.7802384404340983,1.630145981986963,1.4889529026939865,1.7242070286031002,1295.7623238850604,2387.670878119985,0.0,0.0,6.0,5.0,0.0,0.0,0.0001549080979503,0.000152681135212,0.0,0.0,1.0348145383035824e-06,9.020603259811388e-07,0.0,0.0,0.000193037536207,0.000194985112999,0.0,0.0,0.0,0.0,0.0591282133827313,0.0581969142354595,0.0,0.0,4.4673214,-1.5325551
42,35.0,chisinau,Man / Männlich,"Deutsch, Russisch ",2.0,"englisch (fließend), spanisch (Grundkenntnisse)",4.0,30.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g2_compr.mp4,ch3g2,2.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.0858050314909827,0.0755208245101739,0.0151328635329307,0.0160599898963554,0.0,0.0463981475628253,0.0121809765808415,5.768849186779832,5.654824633224585,2.9142135296660907,2.767218956873274,2.9016706058187145,127.89849370245877,140.5770420869092,153.8707746057632,101.05750851586758,10.0,8.0,9.0,10.0,0.0002614539768511,0.0003552977822711,6.766639992836504e-05,5.744144988297772e-05,-1.203506503377417e-07,4.21498447513274e-07,-1.222644974195615e-07,3.082257863482192e-08,0.000148958968381,0.0001796430093955,2.7128503287624763e-05,2.9400261412006712e-05,3.145589695267057e-05,3.839188037414438e-05,0.0662860187118195,0.0901767305437359,0.0161820479218892,0.0137577611828938,-2.1593554,-5.0959115
43,41.0,Vienna ,Woman / Weiblich,English ,1.0,German (fluent) Spanish (fluent) French (intermidiate) mandarin Chinese (beginner),5.0,73.0,Right-handed / Rechtshänder*in,leise_g_ch3_g3_compr.mp4,ch3g3,3.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1452793343396936,0.0,0.0,0.0,0.0363069257722369,0.0,0.0,3.399770596712922,0.0,1.556513285317651,1.57017153139841,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0002057423638203,3.749695255816474e-05,0.0,0.0,-3.1491260568927436e-07,1.0942518763643651e-08,0.0,0.0,0.0002332937437679,3.911918872805818e-05,0.0,0.0,0.0,0.0,0.0396398738880078,0.0072275226266667,0.0,0.0,6.8962593,-0.3140046
18,19.0,Berlin,Woman / Weiblich,Deutsch,1.0,Englisch ,2.0,64.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g18_compr.mp4,ch1g18,18.0,1.0,kalt,kalt_g_ch1,lndw,0.1915949004845368,0.1801401995467299,0.0,0.0,0.0,0.1514373468497084,0.0,4.444694386746205,4.589560357743767,2.1162220004919385,2.2619474472622194,2.287203372143671,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0002612327310029,0.000280460586267,0.0,0.0,-9.584685375455971e-07,-8.294801083305797e-07,0.0,0.0,0.0002234523985157,0.0002521322841375,0.0,0.0,0.0,0.0,0.0403900479508764,0.0434074234277579,0.0,0.0,3.6493728,-3.2758846
4,60.0,Berlin,Woman / Weiblich,Deutsch ,1.0,Englisch fließend und französisch Grundkenntnisse ,3.0,86.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g4_compr.mp4,ch1g4,4.0,1.0,langsam,langsam_g_ch1,lndw,0.2058932689455982,0.1869788528127623,0.0246203447774053,0.0249797039842574,0.0,0.158338478635054,0.0123214356619228,4.291144998091708,4.9706172668635045,2.126219239465224,2.370478672443624,2.8305658854858193,544.1200847852259,588.9350086762059,239.33531669993033,586.1972201400357,6.0,6.0,14.0,12.0,0.000309317987312,0.0003549627769968,3.4894158993261565e-05,3.399818781235471e-05,-7.276843431403984e-08,6.727363515978024e-07,1.3270679371153369e-08,4.2253117291924415e-08,0.0002652307422266,0.0003379447504886,1.9535986409857748e-05,2.219540341455928e-05,2.2429021742474613e-05,2.8033654719396486e-05,0.1780557163023478,0.2042131662861243,0.020074195730086,0.0195595795895324,-2.4140518,-5.8077974
13,10.0,Berlin,Woman / Weiblich,Deutsch,1.0,Englisch ,2.0,50.0,Left-handed / Linkshänder*in,langsam_g_ch1_g13_compr.mp4,ch1g13,13.0,1.0,langsam,langsam_g_ch1,lndw,0.0997063484622878,0.0721353981659293,0.0289444309526041,0.0228455851845781,0.0444744404625543,0.0910303412593442,0.0384958280156037,5.3578189185564735,5.409886433087576,2.7398683889626505,2.7349199956214822,2.80178746779612,395.1125015598622,479.9022009211714,161.0314331085077,414.6147391789721,11.0,8.0,15.0,9.0,0.0001035221039867,0.0001123989497229,4.352232988831811e-05,4.941912930421216e-05,-7.522954336417544e-08,-1.6338978343759513e-07,8.983161098251493e-09,3.8331137586675244e-08,6.080692280136668e-05,6.887050748902275e-05,2.588693491668772e-05,2.3657928585917788e-05,6.0917266060323895e-06,7.105219988869735e-06,0.0440656291681744,0.04783152190129,0.0182512642680479,0.0207393534287798,-4.0530753,-3.2340343
2,71.0,Breda,Man / Man,Nederlands,,"English, German, French fluent",4.0,68.0,Right-handed / Rechtshandig,koud_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,koud,koud_g_ch1,nijmegen,0.1565183065986267,0.2190281560256365,0.0,0.0,0.0,0.1692183538100797,0.0,4.490862694105742,3.8000211416290863,2.2632406395851516,1.9344822657183096,2.1478089943391643,1360.305884264791,1681.618121385716,0.0,0.0,4.0,4.0,0.0,0.0,0.0002075827968592,0.0001913916526149,0.0,0.0,5.437715102142118e-08,1.0480999530561466e-08,0.0,0.0,0.0002285226106368,0.0001722495008933,0.0,0.0,0.0,0.0,0.0694148318088283,0.0640217489263052,0.0,0.0,4.287609,-2.6516557
20,36.0,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,langzaam_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.1452062423177447,0.1497108559553586,0.0,0.0,0.0,0.1066744098794265,0.0,5.216556701619449,5.130388631528458,2.6044983436063096,2.477230763850959,2.7880502912045153,542.934413882362,820.780455149578,0.0,0.0,6.0,5.0,0.0,0.0,0.0001669798852764,0.0002129211363243,0.0,0.0,-6.605270444296417e-07,2.440878995821542e-07,0.0,0.0,0.0001406214629394,0.0001451991891898,0.0,0.0,0.0,0.0,0.0699757790732898,0.0893340869852946,0.0,0.0,5.1579757,-2.957061
55,20.0,Coimbra,Woman / Weiblich,"Deutsch, Portugiesisch",2.0,"englisch (fluent), französisch (grundkenntnisse)",4.0,30.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g15_compr.mp4,ch3g15,15.0,3.0,kalt,kalt_g_ch3,lndw,0.1300967496441215,0.1545511800834706,0.0,0.0,0.0,0.161311796189548,0.0,3.49730022050114,3.2336652460722908,1.7462188975921755,1.634024767487947,1.5847091862566445,804.7697316547484,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0001648529880102,0.0001442787834549,0.0,0.0,-3.994094397829285e-08,-6.448457235361567e-08,0.0,0.0,0.0002120515625866,0.0001765652323145,0.0,0.0,0.0,0.0,0.0532015795541759,0.0464775155942988,0.0,0.0,4.976932,-3.395075
56,21.0,Berlin,Man / Männlich,"Deutsch, Englisch",2.0,non,2.0,80.0,Right-handed / Rechtshänder*in,leise_g_ch3_g16_compr.mp4,ch3g16,16.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1200993626865068,0.0098795580625682,0.0099879559079386,0.0,0.0856844880141372,0.0044014002364715,0.0,2.394372861573089,0.0,0.9083957849606664,0.9929001965492916,0.0,2571.964229922357,722.6067352489565,236.2787853343906,0.0,4.0,10.0,8.0,0.0001150020961204,1.8955511232547863e-05,1.0476291998383283e-05,1.1833261815708638e-05,7.641992475297143e-07,9.879692965017445e-08,1.3584070900160226e-09,6.28383917104138e-08,0.0001978013959012,2.029941528888632e-05,7.330573804176731e-06,9.698648290769343e-06,9.407900220789856e-06,1.1531620119430289e-06,0.0523746742599496,0.0086405509424684,0.0040434455216274,0.0045445127248613,-1.3621916,-1.6461027
26,,,Woman / Weiblich,,,,,,,langsam_g_ch2_g6_compr.mp4,ch2g6,6.0,2.0,langsam,langsam_g_ch2,lndw,0.0775792063363178,0.0714889288093039,0.0167901586185393,0.0137049187392841,0.0,0.0737249703194038,0.0115764640154646,5.684880142491583,5.505568761553645,2.896377026607753,2.676151636271398,2.826236910587787,238.86886220965073,361.2926893910372,340.9545424246476,231.32402051913203,11.0,7.0,9.0,13.0,0.0001365583718629,0.0001951668690428,2.7736636900904503e-05,3.495175665762408e-05,-6.838795453072093e-08,-3.0597948786468277e-07,-7.664933330831863e-08,7.700847195909568e-08,8.892081606113406e-05,0.0001107533716986,1.656124710546817e-05,2.208154445124935e-05,9.87025104328299e-06,1.7053725452216505e-05,0.0597236877751407,0.085397126418967,0.0111821171953571,0.0140919786648925,-2.7700076,-2.7944155
8,24.0,Viersen,Woman / Weiblich,"Deutsch, Russisch, Komi, Englisch",4.0,Spanisch (gute Kenntnisse),5.0,54.0,Right-handed / Rechtshänder*in,leise_g_ch1_g8_compr.mp4,ch1g8,8.0,1.0,leise,leise_g_ch1,lndw,0.0,0.1393996963840958,0.0,0.0,0.0,0.0919628779130989,0.0,0.0,1.8140045015816804,0.0,0.8477371312047217,0.85798276048722,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0001959010028911,2.0726230282594257e-05,0.0,0.0,1.722433415363959e-07,1.406762283435599e-07,0.0,0.0,0.0002938567116241,2.5495403753068257e-05,0.0,0.0,0.0,0.0,0.0448755866768682,0.0047471769554891,0.0,0.0,6.5531535,0.010326843
9,58.0,Berlin ,Woman / Weiblich,Deutsch,1.0,No,1.0,50.0,Left-handed / Linkshänder*in,lndw_lndw_rennen_g_ch1_g9_compr.mp4,ch1g9,9.0,1.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch1,lndw,0.0895130846400769,0.0896079299909382,0.0164913325870585,0.0194794655859685,0.0,0.0779644422572277,0.0298388292693266,5.6048214334622575,5.509379808939867,2.81167144839527,2.788508408915278,2.8345752458614095,471.90932677626,332.550100227022,167.11969986462108,185.09256943286343,8.0,8.0,14.0,10.0,0.0001917308328789,0.0002500301633274,5.7210088303475707e-05,4.677881508152883e-05,5.395071014552852e-07,7.815267042141114e-07,9.729005016970304e-09,-1.2506311045441163e-09,0.0001097109688838,0.0001367425165371,2.750841608872517e-05,2.720328543626512e-05,1.702573225220113e-05,2.1808777328836937e-05,0.0681098734634886,0.0887277304979343,0.0200535521214536,0.016401342094079,-2.908188,-3.8785088
51,21.0,Berlin,Man / Männlich,Deutsch ,1.0,Italienisch (Grundkenntnisse),2.0,60.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g11_compr.mp4,ch3g11,11.0,3.0,kalt,kalt_g_ch3,lndw,0.0892540772257688,0.0969135800853601,0.0,0.0,0.0091935621437072,0.1053291179926408,0.0,2.227419692958175,3.480620831312715,0.9823597018306086,1.3992535057623958,1.2902713701870498,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.000107280591889,9.255294614642816e-05,0.0,0.0,-8.619610336577115e-07,-7.441646624861274e-07,0.0,0.0,0.0001494126565396,0.0001547453300113,0.0,0.0,0.0,0.0,0.0248450087768224,0.0214500831840547,0.0,0.0,5.362425,-3.8697577
6,25.0,Rome Italy a,Woman / Vrouw,English- Italian,,,,,Right-handed / Rechtshandig,koud_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,koud,koud_g_ch1,nijmegen,0.0933426941619638,0.0990524130307513,0.0,0.0,0.0,0.1334572744856604,0.0,4.761905269931657,4.4911816890886485,2.213144255546731,2.1078907260877875,2.0961638955187283,501.8853344030785,759.6701688444151,0.0,0.0,6.0,4.0,0.0,0.0,0.0001250128495104,0.0001466267304795,0.0,0.0,-3.146988780678682e-07,-9.582834925354466e-07,0.0,0.0,0.0001386757982445,0.0001352919033767,0.0,0.0,0.0,0.0,0.0327011108494682,0.0382298942189191,0.0,0.0,5.348428,-3.8516848
17,,,Woman / Weiblich,,,,,,,langsam_g_ch1_g17_compr.mp4,ch1g17,17.0,1.0,langsam,langsam_g_ch1,lndw,0.0532292734008322,0.0137019348150252,0.0295566454301868,0.0247739298287093,0.0,0.0201750515611853,0.022668239523772,4.894620328617975,5.3115804582707415,2.21115675403373,2.4874363928902397,2.3718945522432073,1408.5813817157834,515.3133410908104,644.2566776267563,517.2469859210893,10.0,13.0,11.0,11.0,1.5869667733852267e-05,4.314376065927367e-05,1.909977936535043e-05,2.352067244951808e-05,1.2372409155706016e-08,-9.867308834890809e-08,-6.459122251120388e-10,-3.9055055556054117e-10,1.0285074388894694e-05,3.3442092498220295e-05,9.96236403362644e-06,1.5213421010179928e-05,1.1859923024880347e-06,2.338013017909924e-06,0.0093503793980651,0.0254156914886187,0.0106499391614733,0.0131205515664522,-4.2234797,-2.848533
0,,,,,,,,,,langsam_g_ch1_g0_compr.mp4,ch1g0,0.0,1.0,langsam,langsam_g_ch1,lndw,0.120154619735371,0.0890105202692601,0.0304760009889995,0.0242508513343788,0.0,0.1027486061572917,0.0201030307149343,5.567288007197968,5.5179675116664475,2.7763100656303656,2.7425964132412197,2.8068322251287117,276.3435194476978,451.1220578857852,256.1587085199669,407.65144206384485,7.0,6.0,7.0,10.0,0.0002016728001514,0.0002436036368286,4.761164848973808e-05,5.6267699061407186e-05,-1.370714659769948e-07,-7.653774889241425e-07,2.7116867366823964e-08,3.732794463019809e-07,9.874983700290832e-05,0.00013890148717,2.9544014483899916e-05,3.089189784465707e-05,1.1673595565115972e-05,1.908606084514877e-05,0.0527687860435558,0.0636862134211023,0.0114440408200737,0.0135473271650574,-2.796138,-0.7509991
46,26.0,Weimar,Woman / Weiblich,German ,1.0,"English (fluent), Spanish (B1) ",3.0,75.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g6_compr.mp4,ch3g6,6.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.0951163786641304,0.0812554138930269,0.0124080341346111,0.0181586879576412,0.0,0.071294222698042,0.0056152009473813,5.295441497672776,5.438521026634156,2.586255739315823,2.5930610585855782,2.7403436228229254,162.41123873771625,211.2134254992097,113.74482758556034,140.44571905188147,12.0,11.0,13.0,11.0,0.00015943714298,0.000167925396817,2.8379704817371124e-05,2.126389678528798e-05,-1.2937190829297944e-06,-1.4210042649081424e-06,-1.767665011135024e-07,-4.3007340425947615e-08,9.997075763818072e-05,0.0001044711995856,1.6467163036880295e-05,1.049655814352249e-05,1.438514601342576e-05,1.702300953764537e-05,0.0422240475767274,0.0443473358517582,0.0071757462244801,0.005382047508469,-2.7314315,-2.3099172
