participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,left_wrist_space2D,right_wrist_space2D,left_knee_space2D,right_knee_space2D,nose_space2D,total_arm_boundingbox2D,total_lower_body_boundingbox2D,left_arm_entropy,right_arm_entropy,left_wrist_entropy,total_arm_entropy2Daggregated,left_wrist_variability2D,right_wrist_variability2D,left_knee_variability2D,right_knee_variability2D,left_wrist_submovements,right_wrist_submovements,left_knee_submovements,right_wrist_SpeedAVG,left_wrist_SpeedAVG,left_knee_SpeedAVG,right_knee_SpeedAVG,right_wrist_AccelAVG,left_wrist_AccelAVG,right_knee_AccelAVG,left_knee_AccelAVG,right_wrist_SpeedSD,left_wrist_SpeedSD,right_knee_SpeedSD,left_knee_SpeedSD,right_wrist_AccelSD,left_wrist_AccelSD,right_wrist_SpeedRange,left_wrist_SpeedRange,right_knee_SpeedRange,left_knee_SpeedRange,right_wrist_AccelRange,left_wrist_AccelRange,right_knee_AccelRange,left_knee_AccelRange,right_wrist_SpeedIntegral,left_wrist_SpeedIntegral,right_knee_SpeedIntegral,left_knee_SpeedIntegral,X_embeddings,Y_embeddings
44,28.0,Italy,Woman / Weiblich,Italienisch,1.0,"Deutsch (fließend), Englisch (fließend), Spanisch (gut), Portugiesisch (Grundkenntnisse)",5.0,46.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g4_compr.mp4,ch3g4,4.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.0,0.0,0.0549974005754012,0.0519867678812885,0.0,0.0899332302956344,0.0495256122877495,0.0,0.0,0.0,2.7548742143074634,0.0,0.0,224.22706745123048,194.51084062380863,0.0,0.0,8.0,0.0003272479284894,0.0003147421322368,0.0001535173044243,0.0001385716035141,-9.398060284440166e-08,1.7778958799636725e-07,6.317158190058264e-08,6.341839862568825e-08,0.0001854471798386,0.0002201018176254,0.000141410477103,0.0001071739650635,2.962633468071085e-05,3.40419280448959e-05,0.0007301240394736,0.0007109000997035,0.0004788566001749,0.0004007280507588,0.000160557202336,0.0001575785743825,0.0001144140283038,7.5032922286005e-05,0.122957420079874,0.1182645518928079,0.0572422440899097,0.0516544565231081,11.428088,14.233711
45,43.0,Brazil,Woman / Weiblich,Portuguese,1.0,"English (fluent), German (fluent), Italian (basic)",4.0,50.0,Right-handed / Rechtshänder*in,leise_g_ch3_g5_compr.mp4,ch3g5,5.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1805228081669714,0.0,0.0,0.0,0.1215324073098259,0.0,0.0,1.9614817544955412,0.696406921374977,0.7515198918662986,0.0,2230.7937986784546,0.0,0.0,0.0,5.0,0.0,0.0001551908321796,9.917531081992158e-06,0.0,0.0,-6.192425975601348e-07,2.101578124873808e-08,0.0,0.0,0.000272720745284,6.583542580846472e-06,0.0,0.0,0.0,0.0,0.0008481606553959,2.890804892490184e-05,0.0,0.0,0.0001716304981128,5.465835902516696e-06,0.0,0.0,0.0576896869353897,0.0036900069386865,0.0,0.0,0.1431109,12.480647
19,54.0,Nederland,Man / Man,Nederlands,,"Engels, Duits",3.0,41.0,Right-handed / Rechtshandig,koud_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,koud,koud_g_ch1,nijmegen,0.0,0.0,0.0069678412805513,0.0029709616380352,0.0,0.2038504387947627,0.0038017532271867,0.0,0.0,0.0,1.6026516527497414,0.0,0.0,0.0,122.47448713915782,0.0,0.0,6.0,5.496621238446591e-05,5.5223913712537695e-05,6.7369566050291685e-06,1.4767395854422634e-05,1.0912280209435028e-06,1.3537984549554737e-06,3.8249302499418194e-08,8.078584299845924e-08,6.705315158465625e-05,8.049437025524598e-05,3.4930217533724144e-06,1.385390312805615e-05,4.147320888854817e-06,4.81051315877228e-06,0.0003196147360949,0.0003629133852747,1.4113959642444807e-05,5.1327053627956065e-05,3.308815254598472e-05,4.441750573481733e-05,2.6773057357719104e-06,8.214708325594996e-06,0.0139400640927398,0.0139974081559272,0.0012647870153968,0.0027757850815027,-3.240778,11.0338335
15,44.0,Bünde,Woman / Weiblich,Deutsch,1.0,"English (fluent), French (Fluent), Spanish (basic), Polish (basic)",5.0,70.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g15_compr.mp4,ch1g15,15.0,1.0,langsam,langsam_g_ch1,lndw,0.1367732502829952,0.0839613267595455,0.0385519670518751,0.0281311729219937,0.0,0.1476604396023614,0.0650549340808079,5.435126538265115,5.631493525288561,2.7678582973518817,2.8796529757287277,1030.92311504583,560.436269343237,647.4390895316446,412.1441808260166,16.0,18.0,28.0,9.551537202054491e-05,0.0001420724695663,3.655860627407859e-05,3.9070196398976885e-05,4.7317382104016786e-08,-1.1525490852204554e-07,-6.292124933135028e-09,1.4146705879289584e-08,5.3354845384865096e-05,7.442817540120138e-05,2.2764989921903348e-05,2.9761043251383637e-05,4.615438602070627e-06,5.812655959208862e-06,0.000244100582935,0.0003406638727172,0.0001080685253584,0.0001751284878815,3.107433397107166e-05,5.147619228886676e-05,1.6823513574405627e-05,3.231772798390228e-05,0.092706148826155,0.1378333483120036,0.0348978032605415,0.0372904385150735,9.360337,12.530029
20,36.0,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.0,0.0,0.0269474570310868,0.0089325172235081,0.0,0.0423088786099714,0.0238693143163676,0.0,0.0,0.0,2.8912092941321488,0.0,0.0,181.9391432645859,120.25340327551058,0.0,0.0,14.0,0.0002492135867773,0.0002710560546172,2.5604076665411565e-05,6.047153707199429e-05,9.872283550008732e-07,3.076822098594128e-07,1.5748474694158352e-08,1.3404921004941625e-07,0.0001402315727873,0.0001697457517578,1.3993445245143609e-05,4.192941627273114e-05,3.2481520711636864e-05,3.6136381677002016e-05,0.0005200906296162,0.0007250098662481,6.0498164912169074e-05,0.0001697609165985,0.0001243930883479,0.0001439743881613,1.4265911333981596e-05,3.968180975660325e-05,0.0825455866207018,0.0899402754603383,0.0084942043293541,0.0200440245045802,9.269602,15.121114
2,24.0,Regensburg,Prefer not to say / Keine Angabe,Deutsch,1.0,"English (fluent), French (fluent), Spanish (good knowledge), Italian (basic), Russian (basic), Vietnamese (basic)",7.0,17.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,langsam,langsam_g_ch1,lndw,0.0956543112775376,0.084801009507935,0.010981783895586,0.015493136388044,0.0,0.057883478963494,0.0040990488435339,5.354278540657138,5.5907418081109626,2.752864216892003,2.816869546867915,302.56108453755564,192.6103980373331,507.90054436175296,256.8355625158617,4.0,4.0,7.0,0.0001956756117347,0.0001844976119327,3.383814553316256e-05,2.3183922753432693e-05,-4.202527317441542e-07,-2.8188937991056542e-08,4.2626742430492265e-08,-6.407634783440092e-08,0.0001241006809128,0.0001262564449235,1.6235061732706684e-05,1.1160260427142352e-05,1.5064554590684788e-05,1.534207766200391e-05,0.0004180656419702,0.0004551627786921,7.250748292606539e-05,4.481194751696014e-05,7.25180847218653e-05,8.808597155225513e-05,1.355861207799443e-05,8.905079791349333e-06,0.0490111061905938,0.0462500858127257,0.0084864282529136,0.0058016305586761,7.118924,14.103288
19,57.0,Leipzig ,Woman / Weiblich,Deutsch ,1.0,Englisch ,2.0,39.0,Right-handed / Rechtshänder*in,leise_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,leise,leise_g_ch1,lndw,0.0,0.0999031355025989,0.0,0.0,0.0,0.0356733410396806,0.0,0.0,2.361650239115913,1.0299700554687432,1.0251859023637893,0.0,1418.2888316124229,0.0,0.0,0.0,4.0,0.0,0.0001848934009367,1.1285296305641964e-05,0.0,0.0,1.889813775021182e-06,1.9623341850320146e-08,0.0,0.0,0.0002504573774704,9.644740823018652e-06,0.0,0.0,0.0,0.0,0.0007077332313976,3.5129405935798846e-05,0.0,0.0,8.965902177683751e-05,9.361651699123098e-06,0.0,0.0,0.0405761345456892,0.0024702602795397,0.0,0.0,-0.7377619,11.269241
22,32.0,"Delft, Netherlands",Man / Man,Dutch and Polish,,"English (fluent), French (good knowledge), German (basic knowledge)",5.0,91.0,Right-handed / Rechtshandig,koud_g_ch2_g2_compr.mp4,ch2g2,2.0,2.0,koud,koud_g_ch2,nijmegen,0.0,0.0,0.006708930756221,0.0059006982450888,0.0,0.0960969034041273,0.0046585120490905,0.0,0.0,0.0,1.332053507620135,0.0,0.0,334.0900501603766,547.3572873361574,0.0,0.0,6.0,7.922667193662237e-05,6.888462669461448e-05,8.594797227307828e-06,7.196061057309892e-06,-1.8856427580169886e-07,-6.370348787722978e-07,-5.023863114936258e-08,-1.0664703501806522e-08,0.000118392774423,0.000105667764645,1.1205019188182664e-05,6.477034285200248e-06,5.54926721939176e-06,3.360513652822363e-06,0.0005361615238219,0.0004759701335635,5.741014305104801e-05,3.706186193642008e-05,6.735255660170116e-05,6.32779649122668e-05,4.660085724534413e-06,7.0373623071082545e-06,0.0369415360244686,0.0320022267418483,0.0034233145314773,0.0028791604387105,-2.673023,10.793556
24,66.0,Berlin,Woman / Weiblich,Deutsch,1.0,"English(fluent), French (basic),Russian (basic),Basque (basic)",5.0,60.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g4_compr.mp4,ch2g4,4.0,2.0,langsam,langsam_g_ch2,lndw,0.086852057860182,0.0643956507370743,0.0336553016953059,0.0283637595690718,0.0,0.0607219324797052,0.0354099863477453,4.8104689161947505,5.311464270767527,2.3912369068737696,2.4353335286333153,1941.9507819474352,626.2288195502207,417.20705698137897,459.6594914418323,4.0,12.0,15.0,6.239443464710197e-05,6.44080855053565e-05,3.669437239928605e-05,4.8746693132767325e-05,7.698302587460865e-08,-5.1326124506285085e-09,6.096474892987761e-09,4.919236049792688e-09,5.2012074943632933e-05,5.893647887943536e-05,2.0014878769670284e-05,2.484257653556331e-05,3.1711548393145533e-06,4.510185941751119e-06,0.0002626516238527,0.0002502347984767,8.254222483531823e-05,9.896493714035632e-05,1.9018667127144695e-05,3.495690933386985e-05,1.3264754382816804e-05,1.7041358645354166e-05,0.0365821759214734,0.0377850686573418,0.0215330617362996,0.0286070498408882,8.31344,12.0003
20,36.0,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,koud_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,koud,koud_g_ch1,nijmegen,0.0,0.0,0.0,0.0,0.0,0.2306064974225453,0.0,0.0,0.0,0.0,1.3102444730184877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001835704060086,0.0001631262952308,0.0,0.0,-1.6806168927944908e-07,-8.321607143172203e-10,0.0,0.0,0.0002549826729187,0.0002015339736172,0.0,0.0,0.0,0.0,0.0010542195950869,0.0006649638511797,0.0,0.0,0.0002354743211737,0.0001509080467585,0.0,0.0,0.0682677154227272,0.0607113260299402,0.0,0.0,-1.4152656,8.616589
54,26.0,Berlin ,Non-binary / Nicht-binär,German ,1.0,Englisch (Basic) ,2.0,70.0,Right-handed / Rechtshänder*in,leise_g_ch3_g14_compr.mp4,ch3g14,14.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1659709168667435,0.0043622161866935,0.0035104763056718,0.0,0.0641041505288998,0.0007342298354073,0.0,2.993211855674109,1.190406425094546,1.4115451067697156,0.0,0.0,697.924613000645,0.0,0.0,2.0,2.0,0.000258905823012,2.938455686562853e-05,1.116242346811822e-05,8.952985322771487e-06,-1.6906491125591157e-06,-5.58143995737615e-08,3.0163148780559196e-08,9.680371180850435e-08,0.0003152991297237,2.418013086637491e-05,8.418273332274084e-06,5.293155943014995e-06,2.025458619333633e-05,2.1120357203443556e-06,0.0008216585233784,7.823186633433933e-05,2.6808471265911828e-05,2.804324551483572e-05,0.000118216971973,1.239412878763143e-05,3.6595328127296167e-06,5.559298693624834e-06,0.0478956987586346,0.0054450331478712,0.0017534728832712,0.0014011501366938,-0.31856245,12.7418785
19,54.0,Nederland,Man / Man,Nederlands,,"Engels, Duits",3.0,41.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.0,0.0,0.035207797811602,0.0223997432730006,0.0,0.1846309579387975,0.0351311510081018,0.0,0.0,0.0,2.7040937227739077,0.0,0.0,405.90738163912545,341.64310646237726,0.0,0.0,28.0,0.0002247823389205,0.0002578692442415,4.166094886046325e-05,6.835861624548629e-05,-2.1049994194830923e-08,-1.551563081170164e-08,3.2240285347801176e-08,-1.6785464553355606e-08,0.0001052557688723,0.0001155555762081,2.397402195714083e-05,4.184464206555204e-05,7.946135157552815e-06,1.0675364100988803e-05,0.000493536068185,0.000505242530322,0.0001062153822949,0.0001854109901516,5.785204004877253e-05,6.445575060318764e-05,2.569118920504064e-05,3.507983477261969e-05,0.2319198831142921,0.2660904154479503,0.0429606663075397,0.0705267447121778,10.198445,13.351922
6,24.0,China,Woman / Weiblich,Chinese,1.0,"English - fluent, German - basic knowledge ",3.0,71.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,langsam,langsam_g_ch1,lndw,0.1067009433038154,0.1110642708311497,0.0177314043594048,0.0206198468185058,0.0,0.1145099089798187,0.0211670737628281,5.315859502897423,5.346009735858998,2.6336447095763695,2.741103044920681,741.6966286082809,599.6249210245412,275.88745692562526,228.99673834541645,11.0,12.0,16.0,9.721428125053452e-05,0.0001367775248012,2.892698946820115e-05,2.546689755220982e-05,4.145602417787148e-07,1.763116026078936e-07,-2.946979139282821e-09,-1.3829165856232325e-08,6.673441392603756e-05,9.810020898515684e-05,1.597432345856043e-05,1.6468392471904377e-05,5.180565244813816e-06,7.948928130650849e-06,0.0002836976363096,0.0003921042177675,9.045133520032848e-05,6.726404825674175e-05,3.198985772992045e-05,4.122932051296113e-05,9.747299850422746e-06,9.585946775160543e-06,0.0636163198633905,0.0895538574786393,0.0189591177772144,0.016695453426014,7.9381638,12.684365
11,25.0,Kolumbien,Woman / Weiblich,Spanisch,1.0,"English (fluent), german (fluent), italian (basic knowledge)",4.0,76.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g11_compr.mp4,ch1g11,11.0,1.0,langsam,langsam_g_ch1,lndw,0.0,0.0,0.027977824605644,0.0283543966488014,0.0,0.0,0.0615857664513316,0.0,0.0,0.0,0.0,0.0,0.0,767.2218540408977,438.3262325241416,0.0,0.0,20.0,0.0,0.0,4.0684932958946215e-05,4.117768875290781e-05,0.0,0.0,2.4690170839987866e-08,4.7015443422607396e-08,0.0,0.0,2.3579194155518264e-05,2.3152483686127573e-05,3.0066034642371354e-06,5.254141002199084e-06,0.0,0.0,0.0001200346795004,0.0001047778999481,0.0,0.0,1.3775657182529923e-05,1.3066820895658178e-05,0.0,0.0,0.0280433110135573,0.0283801715935351,8.204759,11.841965
18,38.0,Stuttgart,Woman / Vrouw,German,,,,38.0,Right-handed / Rechtshandig,onweer_g_ch1_g18_compr.mp4,ch1g18,18.0,1.0,onweer,onweer_g_ch1,nijmegen,0.0,0.0,0.0245790263060969,0.0139599888503762,0.0,0.2474785182624476,0.0071839565130546,0.0,0.0,0.0,2.6542367804982545,0.0,0.0,0.0,290.69945448780237,0.0,0.0,4.0,0.0003019609062944,0.0003124382135886,4.203417033775191e-05,7.663116891357329e-05,-3.515255949321621e-07,3.388738377330072e-07,-4.234512968885823e-07,-2.7356082052183464e-07,0.0002323144469696,0.0002385029442753,1.5540770248667494e-05,4.397720217295725e-05,1.909357921041357e-05,1.7964787195372864e-05,0.0008561659335537,0.0008762770405754,5.587524081633595e-05,0.0001425222136443,9.997740591467192e-05,8.185102909435632e-05,9.758857231995004e-06,2.6295124451164873e-05,0.0922487670363758,0.0954568352533711,0.004167499411831,0.0076333837108685,9.898113,16.413809
38,9.0,Berlin,Woman / Weiblich,Deutsch,1.0,English basic,2.0,48.0,Left-handed / Linkshänder*in,lndw_lndw_rennen_g_ch2_g18_compr.mp4,ch2g18,18.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.0,0.0,0.0249550518758646,0.0157029941817011,0.0,0.0950980863539665,0.0267581394745004,0.0,0.0,0.0,2.7046038277589775,0.0,0.0,119.78935593748888,124.35776054476736,0.0,0.0,15.0,0.0002390424336063,0.000231023553896,7.71944512492246e-05,7.988102432617945e-05,-6.263878327082751e-07,-2.287754805138668e-07,2.3491301623785406e-07,-2.2278140341766314e-08,0.000164734417975,0.0001514537587354,3.909831181654432e-05,3.658549253934768e-05,3.014842892472875e-05,2.9772557389944403e-05,0.0006185019366362,0.0006835193666904,0.0001701969888977,0.0001366875321144,0.0001445235908711,0.0001612035396757,4.325058359727206e-05,3.945147854544673e-05,0.0724997391273317,0.0700994366460602,0.0223314637228394,0.0231233861355963,10.145107,14.552581
41,29.0,Salzgitter,Woman / Weiblich,Deutsch,1.0,"English (fluent), Spanish (good)",3.0,50.0,Right-handed / Rechtshänder*in,leise_g_ch3_g1_compr.mp4,ch3g1,1.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1482266573737169,0.0,0.0,0.0,0.0425455448443169,0.0,0.0,4.580573776222295,1.9835353293611375,2.325514931697754,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0002503929443761,7.012692225194736e-05,0.0,0.0,1.376541904982655e-07,-2.3830772027028314e-07,0.0,0.0,0.0002261548582733,4.523052967012246e-05,0.0,0.0,0.0,0.0,0.0006454351495796,0.0001433423364369,0.0,0.0,8.566805603231996e-05,2.04694810967809e-05,0.0,0.0,0.0419963203918463,0.0117402153850919,0.0,0.0,-0.56187,12.0714035
57,50.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,Englisch (fließend),2.0,30.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g17_compr.mp4,ch3g17,17.0,3.0,kalt,kalt_g_ch3,lndw,0.1418892895833717,0.1442932873264509,0.0081473341211351,0.0063819898567205,0.0,0.2120431457410776,0.0013886186833235,3.2541396571798615,2.563329812155329,1.1711604865924177,1.230710160559747,1649.999999999995,1749.999999999994,159.18387535438202,49.06533814626584,3.0,3.0,4.0,0.0002037380867045,0.0001937239106925,1.243766704869088e-05,1.2414607209655729e-05,-8.892667065095489e-07,-1.684808989371399e-06,-2.7634443048828204e-08,-5.086173357429533e-08,0.0002966217705752,0.000259988963619,1.1323781829731338e-05,7.603385315545823e-06,2.4713115389990063e-05,2.3427310097013888e-05,0.0010700828297735,0.0010204477363476,4.0809272176823426e-05,2.511562648903814e-05,0.0002164312488475,0.0002032199097717,8.087146231122694e-06,5.280751630627704e-06,0.0483090154683348,0.0460348745740682,0.0020531428343036,0.0020643131438321,10.352698,16.741528
49,50.0,Düsseldorf ,Man / Männlich,Deutsch,1.0,"English (fluent), French (Grundkenntnisse)",3.0,80.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g9_compr.mp4,ch3g9,9.0,3.0,langsam,langsam_g_ch3,lndw,0.182946598314515,0.1331916105960748,0.0580378437542706,0.0404430022749204,0.0,0.2027064025726153,0.1413466757738413,5.16025284143692,5.608183375722902,2.7385434258005272,2.7762278050324154,712.3638086846656,406.5141723123704,430.14978212645536,557.3785928875541,14.0,28.0,18.0,0.0001200857525503,0.0001581814868595,5.25053051335266e-05,5.986020678415659e-05,-5.543301895503821e-09,3.8800046096135326e-08,-1.403302614268809e-08,4.767049466017937e-08,7.22481981062688e-05,9.876736922076742e-05,3.541555879297386e-05,3.6964107415446296e-05,8.185213460243298e-06,6.668716576285787e-06,0.0003924751423705,0.0004753652253025,0.000167269846806,0.0001800543804866,6.33535707571443e-05,4.5169340464077545e-05,3.301813039501929e-05,2.41734965763132e-05,0.0893320207668763,0.1176420495327549,0.0390493294180613,0.0445113357186105,10.541012,13.442602
50,62.0,Deutschland ,Man / Männlich,deutsch ,1.0,Englisch ,2.0,75.0,Right-handed / Rechtshänder*in,leise_g_ch3_g10_compr.mp4,ch3g10,10.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1450746933732188,0.0,0.0,0.0,0.0957986769805667,0.0,0.0,2.4947311334263973,0.8438387621269899,0.8514055400909082,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0001254172646542,1.4717436297336158e-05,0.0,0.0,4.152677747938703e-07,4.013516251319547e-07,0.0,0.0,0.0002068642847582,2.432811603540596e-05,0.0,0.0,0.0,0.0,0.0006842366339653,0.0001532810041401,0.0,0.0,8.609196183837915e-05,1.2931478857042628e-05,0.0,0.0,0.0454074361373614,0.0052628822803885,0.0,0.0,-1.0475243,11.9090805
8,33.0,Nijmegen,Man / Man,Nederlands,,"English fluent, german basic, spanish basic, french basic",5.0,39.0,Right-handed / Rechtshandig,langzaam_g_ch1_g8_compr.mp4,ch1g8,8.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.0,0.0,0.0159707347683615,0.0206825130016567,0.0,0.0569751476918042,0.0055896106590886,0.0,0.0,0.0,2.843089967552128,0.0,0.0,343.76533154843275,319.3786835157071,0.0,0.0,10.0,0.0001289999724138,0.000130791867989,3.6564113430371315e-05,3.625474571734243e-05,-9.852914613400265e-08,-7.072139828501644e-08,-4.547512221830279e-08,-5.4018987654845044e-08,8.254321984837213e-05,7.521788613874683e-05,2.2379227051621252e-05,2.1019123100508655e-05,8.787646330088227e-06,8.877321654966071e-06,0.0002882246585756,0.0002749868368077,0.0001013029380324,7.276441293900796e-05,5.024412071306914e-05,5.059187300839446e-05,1.0291301168648414e-05,1.217194357217836e-05,0.0526019882324843,0.0533315119845217,0.0149043588293167,0.0147761047803332,7.781331,13.019487
26,52.0,Wouw,Woman / Vrouw,Nederlands,,,1.0,83.0,Right-handed / Rechtshandig,koud_g_ch2_g6_compr.mp4,ch2g6,6.0,2.0,koud,koud_g_ch2,nijmegen,0.0,0.0,0.0199292343544084,0.0089770816460211,0.0,0.067179635389428,0.0068236828144936,0.0,0.0,0.0,1.9164648304877432,0.0,0.0,258.4378522136219,191.8798659884074,0.0,0.0,14.0,8.994504615828693e-05,9.597567653424524e-05,2.085577499980389e-05,5.171786387767078e-05,-8.026831526582798e-08,-1.1018299525347897e-07,-8.963270610972864e-08,-2.179378268295349e-09,9.10729144286855e-05,9.836272425063396e-05,1.03257347213257e-05,2.737762177654829e-05,7.206016145351222e-06,1.004923839917094e-05,0.0004075747173709,0.0004531683657254,4.70368256837271e-05,0.0001314929173667,4.525498663242093e-05,6.714323460331559e-05,9.76109553412824e-06,2.422194931653655e-05,0.03477046723629,0.037111167548373,0.0067389652515116,0.0167335831421659,7.7517586,13.454571
29,69.0,Muenchen,Woman / Weiblich,deutsch ,1.0,"English,  French,  Turkish ",4.0,45.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g9_compr.mp4,ch2g9,9.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.0,0.0,0.0188040415356669,0.0210204378385366,0.0551124596274806,0.0426068904967994,0.0389390962702643,0.0,0.0,0.0,2.495016507679554,0.0,0.0,317.03255648794055,194.30054198916912,0.0,0.0,13.0,0.000183439133762,0.0001397858725327,5.3310909144449546e-05,7.003610873081514e-05,-3.538844151177873e-07,1.6804495815264804e-07,2.731166773196093e-07,3.4310649340262593e-07,0.0001669520254041,0.0001403288788688,2.952004549502452e-05,3.725631475492404e-05,2.328877089998918e-05,2.2425888612901072e-05,0.0006682370326576,0.000756680537637,0.00011762098959,0.0001505620295689,0.0001326259934905,0.0001755338676349,2.4912585664617485e-05,3.192186389935211e-05,0.0582482639351763,0.0443551844263714,0.0165262148407664,0.0217193003150404,9.563261,14.165551
28,80.0,chemnitz,Woman / Weiblich,Deutsch ,1.0,Keine ,1.0,80.0,Right-handed / Rechtshänder*in,leise_g_ch2_g8_compr.mp4,ch2g8,8.0,2.0,leise,leise_g_ch2,lndw,0.0,0.0669648881364509,0.0,0.0,0.0,0.0335220669233907,0.0,0.0,3.991547945708082,1.7550399432858232,2.310454723265464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0001358907150265,0.0001407592458197,0.0,0.0,-1.8833325004534057e-06,4.2583433647705495e-08,0.0,0.0,0.0001402488640845,0.0001158937301029,0.0,0.0,0.0,0.0,0.0003704917010814,0.0003305548044987,0.0,0.0,5.2684065331072745e-05,2.8377472490698533e-05,0.0,0.0,0.0127981559554018,0.0133414949672867,0.0,0.0,-2.9583926,10.8673315
