participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,left_index_space2D,left_wrist_space2D,left_elbow_space2D,total_left_arm_space2D,right_index_space2D,right_wrist_space2D,right_elbow_space2D,total_right_arm_space2D,left_ankle_space2D,left_knee_space2D,left_hip_space2D,total_left_leg_space2D,right_ankle_space2D,right_knee_space2D,right_hip_space2D,total_right_leg_space2D,nose_space2D,total_head_space2D,total_gesture_space2D,right_wrist_entropy2D,left_wrist_entropy2D,right_knee_entropy2D,left_knee_entropy2D,right_ankle_entropy2D,left_ankle_entropy2D,total_body_entropy2D,total_body_entropy2Daggregated,right_wrist_variability2D,left_wrist_variability2D,total_body_variability2D,total_body_variability2Daggregated
1,26.0,Osnabrück ,Woman / Weiblich,German,1.0,"Englisch (fluent), Spanish (basic)",3.0,40.0,Right-handed / Rechtshänder*in,leise_g_ch1_g1_compr.mp4,ch1g1,1.0,1.0,leise,leise_g_ch1,0.0,0.0,0.0,0.0,0.22015160087320676,0.18132212341092624,0.05481190424076042,0.4562856285248934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562856285248934,1.2727864971518075,0.0,0.0,0.0,0.0,0.0,1.2727864971518075,1.286907147544557,0.0,0.0,0.0,0.0
58,28.0,Deutschland ,Man / Männlich,Deutsch ,1.0,Englisch (fließend),2.0,60.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g18_compr.mp4,ch3g18,18.0,3.0,kalt,kalt_g_ch3,0.23017162487807002,0.18965525135086012,0.06603872156352461,0.48586559779245475,0.21628977405934052,0.18208969654487417,0.07256622927506882,0.47094569987928353,0.009810771058261858,0.006463628792060956,0.003543456063767248,0.019817855914090063,0.012950677271247327,0.0053765454394110925,0.0035919068141642176,0.021919129524822636,0.0,0.0,0.9985482831106509,1.3999284597427013,1.5704602077265584,2.202810441042364,2.4121131701009113,2.1617857463416517,2.4665092846482843,12.213607309602471,1.5602453284490434,1280.9978749223374,1524.9999999999936,2805.997874922331,1466.5614440369645
33,55.0,Westfalen ,Man / Männlich,Deutsch,1.0,Englisch schlecht,2.0,80.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g13_compr.mp4,ch2g13,13.0,2.0,Donner,Donner_g_ch2,0.322176778503638,0.2927653798560919,0.16746397931291826,0.7824061376726481,0.3176701900232674,0.2733892676250076,0.16492983011843146,0.7559892877667065,0.07059300875889296,0.03079675298736853,0.012059471540879278,0.11344923328714077,0.0832464374446375,0.07943896456180843,0.012111802080842737,0.17479720408728866,0.0693322679960642,0.0693322679960642,1.8959741308098483,2.684238119122576,2.581879964716419,2.849995270849915,2.7430353609372577,2.7036981926772885,2.7640726638334994,16.326919572136955,2.808735293067095,407.9552293276841,350.2203891660987,758.1756184937828,402.44434552763465
46,26.0,Weimar,Woman / Weiblich,German ,1.0,"English (fluent), Spanish (B1) ",3.0,75.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g6_compr.mp4,ch3g6,6.0,3.0,langsam,langsam_g_ch3,0.21930952332607342,0.172748132671591,0.08884156839776225,0.48089922439542665,0.24095088111726454,0.19697103939754512,0.09926030552576312,0.5371822260405728,0.0691870118286502,0.03586887104227636,0.012654465843658024,0.11771034871458458,0.08142759830336961,0.03717571142477921,0.01281450235510217,0.13141781208325098,0.0,0.0,1.267209611233835,2.603792489566171,2.588155401157906,2.038285514721998,2.3496013083961973,2.372701238213342,2.699705731042264,14.652241683097879,2.669018892317464,891.8326256079456,951.4915011799051,1843.3241267878507,898.3642542606727
15,44.0,Bünde,Woman / Weiblich,Deutsch,1.0,"English (fluent), French (Fluent), Spanish (basic), Polish (basic)",5.0,70.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g15_compr.mp4,ch1g15,15.0,1.0,kalt,kalt_g_ch1,0.16854585561006483,0.14175802972014043,0.047862459986197994,0.35816634531640323,0.1815113832926472,0.15337328217979485,0.06271531315132016,0.39759997862376223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557663239401655,1.8649186747071913,1.4754468485405758,0.0,0.0,0.0,0.0,3.340365523247767,1.8132096663248782,990.1862198596743,1005.2207469008933,1995.4069667605677,995.5717927123262
9,58.0,Berlin ,Woman / Weiblich,Deutsch,1.0,No,1.0,50.0,Left-handed / Linkshänder*in,langsam_g_ch1_g9_compr.mp4,ch1g9,9.0,1.0,langsam,langsam_g_ch1,0.05360251003874081,0.0394906482584362,0.018750663048060702,0.11184382134523771,0.032483387928532836,0.029279065174984603,0.02255366750176433,0.08431612060528176,0.06382985196522584,0.023115987723598606,0.00534997052135426,0.0922958102101787,0.056513265209104234,0.02179452389194611,0.005356352575621075,0.08366414167667142,0.0,0.0,0.3721198938373696,2.845608846490476,2.2182071223452398,2.770205982305218,2.5122480260957007,2.5947652306866917,2.6699765979949994,15.611011805918325,2.715233475828918,383.43213482988506,905.3851237027428,1288.8172585326279,594.6484430597025
23,35.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,"English (fluent), French (advanced), Italian (beginner)",4.0,43.0,Right-handed / Rechtshänder*in,leise_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,leise,leise_g_ch2,0.0,0.0,0.0,0.0,0.16757687655853593,0.1407267887804891,0.05145188445517779,0.3597555497942028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597555497942028,2.2584205776328883,0.0,0.0,0.0,0.0,0.0,2.2584205776328883,2.4942707802162127,667.8391050955145,0.0,667.8391050955145,389.63852712248627
16,27.0,Deutschland,Man / Männlich,Deutsch ,1.0,English,2.0,30.0,Right-handed / Rechtshänder*in,leise_g_ch1_g16_compr.mp4,ch1g16,16.0,1.0,leise,leise_g_ch1,0.1566023441281825,0.12924984470886258,0.0377578730354064,0.3236100618724515,0.1804672264330567,0.15374434578092327,0.05867860751936145,0.39289017973334145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716500241605793,1.6329895628077198,1.4421241709264925,0.0,0.0,0.0,0.0,3.075113733734212,1.7224681348229052,0.0,408.3333333333224,408.3333333333224,0.0
11,25.0,Kolumbien,Woman / Weiblich,Spanisch,1.0,"English (fluent), german (fluent), italian (basic knowledge)",4.0,76.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g11_compr.mp4,ch1g11,11.0,1.0,kalt,kalt_g_ch1,0.3223775683390563,0.2661210371497025,0.09067471917199604,0.6791733246607548,0.28670625697878266,0.24146743601184467,0.09994416482568388,0.6281178578163112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307291182477066,2.275689997616507,2.2402726528614414,0.0,0.0,0.0,0.0,4.515962650477949,2.1778041563753865,0.0,791.6666666666683,791.6666666666683,0.0
42,35.0,chisinau,Man / Männlich,"Deutsch, Russisch ",2.0,"englisch (fließend), spanisch (Grundkenntnisse)",4.0,30.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g2_compr.mp4,ch3g2,2.0,3.0,langsam,langsam_g_ch3,0.22495454894104996,0.17358903760292835,0.041039994765119506,0.4395835813090978,0.17477074697680794,0.134186090605478,0.032627503435592994,0.341584341017879,0.04877252808780045,0.03026662711892205,0.0052812136684819554,0.08432036887520446,0.03929937174923392,0.025075008687400927,0.005253559294729795,0.06962793973136465,0.0,0.0,0.9351162309335458,2.1624947068566307,2.609241473938099,2.727374473928613,2.672024378845448,2.8288668503384176,2.7705157920713175,15.770517675978525,2.703130493797976,638.3980602518596,349.1612524993418,987.5593127512014,370.93475516940936
37,52.0,Österreich,Woman / Weiblich,"Österreichisch, deutsch",2.0,Englisch (fließend),3.0,74.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g17_compr.mp4,ch2g17,17.0,2.0,Donner,Donner_g_ch2,0.209849860387632,0.19193551852701746,0.15373675641127751,0.555522135325927,0.2751493766230282,0.2508467069692254,0.18169705624045468,0.7076931398327082,0.04392876607527143,0.025611612581618093,0.005428313490095796,0.07496869214698533,0.038701373374432316,0.018962700747462653,0.005470690532683602,0.06313476465457857,0.06761203071267514,0.06761203071267514,1.4689307626728743,2.602596925368254,2.4688336701908136,2.3371194908274644,2.4949757260955834,2.4946426148333427,2.682910207318012,15.08107863463347,2.758681886671653,501.2872319228689,842.5824175209897,1343.8696494438586,446.1206884230523
57,50.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,Englisch (fließend),2.0,30.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g17_compr.mp4,ch3g17,17.0,3.0,langsam,langsam_g_ch3,0.10334735349380467,0.08364497621593484,0.04940359320843514,0.23639592291817463,0.09904916164049063,0.07783010433090726,0.043643414833494515,0.2205226808048924,0.0703204942428155,0.038052738466873376,0.010398925695405965,0.11877215840509484,0.06059599414232901,0.031204337816834217,0.01048800394455644,0.10228833590371968,0.0,0.0,0.6779790980318815,2.6606636394007817,2.5087673800153296,2.7094788027863865,2.4983274005174407,2.6586034449810727,2.701000183930834,15.736840851631847,2.61985702369928,144.14498873626277,289.55905173978573,433.7040404760485,421.5444514139779
5,59.0,Berlin ,Man / Männlich,Deutsch,1.0,Englisch,2.0,66.0,Right-handed / Rechtshänder*in,leise_g_ch1_g5_compr.mp4,ch1g5,5.0,1.0,leise,leise_g_ch1,0.0,0.0,0.0,0.0,0.1320126191339057,0.10765946000699919,0.03386340789914261,0.2735354870400475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735354870400475,0.6154050920262972,0.0,0.0,0.0,0.0,0.0,0.6154050920262972,0.8401450445212807,0.0,0.0,0.0,0.0
60,35.0,Germany,Man / Männlich,German,1.0,English (fluent),2.0,85.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g20_compr.mp4,ch3g20,20.0,3.0,rennen,rennen_g_ch3,0.07931557232415908,0.05819165731440254,0.02837357700038775,0.16588080663894936,0.07856197877635976,0.05738173418197058,0.020385633303116504,0.15632934626144684,0.04562728352802828,0.02106942939137534,0.00395142777858612,0.07064814069798973,0.035989060651094695,0.015422073616881493,0.003951591445753657,0.05536272571372984,0.01587285292233225,0.01587285292233225,0.4640938722344481,2.851656365577645,2.7787453191110094,2.7534009206147143,2.61511157764315,2.638729253311142,2.744714768989313,16.382358205246973,2.896770065059703,104.00762613278346,137.23505131579455,241.242677448578,75.59289460184635
41,29.0,Salzgitter,Woman / Weiblich,Deutsch,1.0,"English (fluent), Spanish (good)",3.0,50.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g1_compr.mp4,ch3g1,1.0,3.0,Donner,Donner_g_ch3,0.2686499188081304,0.2022486264750899,0.04294185220568765,0.513840397488908,0.2955976828355543,0.25046451636164513,0.13644032129221614,0.6825025204894156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026713166479649605,0.026713166479649605,1.2230560844579732,2.3634113751479364,1.949411364589935,0.0,0.0,0.0,0.0,4.312822739737872,2.213145783532249,416.5555407367876,8.333333333331097,424.8888740701187,333.33333333333655
44,28.0,Italy,Woman / Weiblich,Italienisch,1.0,"Deutsch (fließend), Englisch (fließend), Spanisch (gut), Portugiesisch (Grundkenntnisse)",5.0,46.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g4_compr.mp4,ch3g4,4.0,3.0,rennen,rennen_g_ch3,0.1233826364144125,0.09520070085497022,0.04154446058314914,0.2601277978525319,0.11059436302589491,0.09187823423284772,0.05391904121128506,0.25639163847002766,0.07799830745415268,0.05074849805686275,0.008824938831259014,0.13757174434227443,0.06459708586203565,0.040155591177882935,0.008880336490277129,0.11363301353019571,0.0,0.0,0.7677241941950297,2.769473013728616,2.4532430614781524,2.507029704806796,2.460726737080052,2.7879559871343464,2.5353673254963565,15.51379582972432,2.6463748173867896,290.00742816352687,338.9748929524511,628.982321115978,238.09623015666378
59,27.0,"Deutschland, Gera",Woman / Weiblich,Deutsch,1.0,"Englisch (gute Kenntnisse), französisch (Grundkenntnisse)",3.0,40.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g19_compr.mp4,ch3g19,19.0,3.0,rennen,rennen_g_ch3,0.14926178449456784,0.11370688741058585,0.031739674885486645,0.29470834679064034,0.14044047997557005,0.10761592223411534,0.03363544372845936,0.2816918459381448,0.04901916709675502,0.01756073866107279,0.0030752566277244134,0.06965516238555222,0.04831930153622466,0.016341557751696552,0.003058306967795704,0.0677191662557169,0.0,0.0,0.7137745213700544,2.8760313074621098,2.8294520308120585,2.698657713897422,2.660253239131054,2.4115607447330607,2.598410859074423,16.074365895110127,2.887834723186994,161.0748133201186,134.19168158797203,295.26649490809064,131.52385858554004
28,80.0,chemnitz,Woman / Weiblich,Deutsch ,1.0,Keine ,1.0,80.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g8_compr.mp4,ch2g8,8.0,2.0,Donner,Donner_g_ch2,0.16433356137519448,0.12416148580080402,0.039485830408367784,0.3279808775843663,0.2924405613158353,0.24829105972636986,0.14992970978588238,0.6906613308280876,0.062084263364647674,0.02392419046495375,0.01283859276224735,0.09884704659184877,0.07935890778692602,0.02407048431922796,0.012812476481776695,0.11624186858793067,0.07820488122971472,0.07820488122971472,1.311936004821948,2.857857095011623,2.4175070867440724,2.352736566598055,2.4445082381939844,2.285015924726517,2.326750449643653,14.684375360917905,2.8473857951443278,200.30358902869577,1317.5366324234615,1517.8402214521573,198.07011595223835
50,62.0,Deutschland ,Man / Männlich,deutsch ,1.0,Englisch ,2.0,75.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g10_compr.mp4,ch3g10,10.0,3.0,Donner,Donner_g_ch3,0.3767135981401576,0.3103358256403907,0.14308622923988062,0.8301356530204289,0.34023443071570014,0.28724829830347254,0.14209539134183746,0.7695781203610101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599713773381439,1.7954465658300758,1.6707894760613797,0.0,0.0,0.0,0.0,3.4662360418914555,1.8205693073003066,3.637978807091713e-12,83.33333333333644,83.33333333334008,210.96486162275065
30,45.0,Dresden,Woman / Weiblich,Deutsch,1.0,Englisch,2.0,51.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g10_compr.mp4,ch2g10,10.0,2.0,langsam,langsam_g_ch2,0.19030485759036767,0.14335819879457457,0.0336956349972565,0.3673586913821987,0.28469587510137534,0.22719938172219467,0.10888224302302367,0.6207774998465936,0.0784236446729579,0.03854417143100748,0.008172174196322414,0.1251399903002878,0.08922551262600113,0.05730905755556143,0.008123903439960086,0.15465847362152266,0.0328321963883877,0.0328321963883877,1.3007668515389905,2.231129888792029,2.0785878110980334,2.3935841299259737,2.621941028210516,2.3347905463214493,2.524212412624523,14.184245816972526,2.1744392078545696,1463.4872946931987,2468.593525280262,3932.0808199734606,1201.3947740531196
14,11.0,Berlin,Man / Männlich,Deutsch,1.0,Englisch (basic),2.0,40.0,Right-handed / Rechtshänder*in,rennen_g_ch1_g14_compr.mp4,ch1g14,14.0,1.0,rennen,rennen_g_ch1,0.09467175222196964,0.07199919848745004,0.026746736705131814,0.19341768741455148,0.10836945250873918,0.08236518217046983,0.029756104656332577,0.22049073933554159,0.02165580034500815,0.010766942912309639,0.002577761346835482,0.03500050460415327,0.03651061299160492,0.01666932575176775,0.0025545517579910002,0.05573449050136367,0.0,0.0,0.5046434218556101,2.734977451493998,2.7387129806790855,2.742226189041792,2.9156215548626436,2.8207071403746546,2.544470826117996,16.496716142570172,2.822599142814443,223.6221337671277,115.85549866383029,339.477632430958,185.4312720591765
44,28.0,Italy,Woman / Weiblich,Italienisch,1.0,"Deutsch (fließend), Englisch (fließend), Spanisch (gut), Portugiesisch (Grundkenntnisse)",5.0,46.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g4_compr.mp4,ch3g4,4.0,3.0,kalt,kalt_g_ch3,0.12623579423016695,0.10873179481599785,0.044540927685815745,0.2795085167319805,0.11030001666575931,0.09359833282254403,0.03949524421956075,0.24339359370786406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229021104398446,1.5942639725486216,1.3223258029501572,0.0,0.0,0.0,0.0,2.916589775498779,1.3619399800452638,1420.1611313118215,0.0,1420.1611313118215,1454.0704892316262
45,43.0,Brazil,Woman / Weiblich,Portuguese,1.0,"English (fluent), German (fluent), Italian (basic)",4.0,50.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g5_compr.mp4,ch3g5,5.0,3.0,Donner,Donner_g_ch3,0.45361257258110654,0.3970867332795702,0.1875701052745381,1.0382694111352149,0.34118169177678415,0.2833429234650473,0.11609581023033688,0.7406204254721683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7788898366073833,2.7900129806030622,2.7824975386459156,0.0,0.0,0.0,0.0,5.5725105192489774,2.819719651350544,459.5354605535598,340.85268893696093,800.3881494905207,426.7968551378461
29,69.0,Muenchen,Woman / Weiblich,deutsch ,1.0,"English,  French,  Turkish ",4.0,45.0,Right-handed / Rechtshänder*in,rennen_g_ch2_g9_compr.mp4,ch2g9,9.0,2.0,rennen,rennen_g_ch2,0.09631237862518574,0.07880005596273781,0.030824711780555097,0.20593714636847865,0.10956045212273506,0.08794926273506805,0.030615520294005306,0.2281252351518084,0.053632006886902533,0.033500348661063314,0.0044873214481418655,0.09161967699610771,0.05472052080782899,0.03795439307577542,0.004242606464264824,0.09691752034786924,0.03944550301713774,0.03944550301713774,0.6620450818814019,2.3491457343980584,2.46867108933955,2.7217311622271545,2.7447060081216668,2.5513097855343028,2.8722606462528923,15.707824425873625,2.596429930523543,126.03736218545114,569.5317297434589,695.56909192891,110.41588050034588
29,69.0,Muenchen,Woman / Weiblich,deutsch ,1.0,"English,  French,  Turkish ",4.0,45.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g9_compr.mp4,ch2g9,9.0,2.0,kalt,kalt_g_ch2,0.1509875934803277,0.13203735032816652,0.05653979337423263,0.33956473718272684,0.1442737794290075,0.12679162369076286,0.057086279964604796,0.32815168308437515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016189668950106983,0.016189668950106983,0.683906089217209,1.3950230231659764,1.3684786062683987,0.0,0.0,0.0,0.0,2.763501629434375,1.291866639368532,2099.999999999996,0.0,2099.999999999996,0.0
38,9.0,Berlin,Woman / Weiblich,Deutsch,1.0,English basic,2.0,48.0,Left-handed / Linkshänder*in,leise_g_ch2_g18_compr.mp4,ch2g18,18.0,2.0,leise,leise_g_ch2,0.15904618793248698,0.1472460837582596,0.08145695991846932,0.3877492316092159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046410668225529486,0.046410668225529486,0.4341598998347454,0.0,1.6757401898379003,0.0,0.0,0.0,0.0,1.6757401898379003,2.306155462749338,0.0,1766.6666666666595,1766.6666666666595,512.7919222799391
20,,,,,,,,,,Donner_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,Donner,Donner_g_ch1,0.24770629924016763,0.2269926288660256,0.15485042556641276,0.629549353672606,0.22559275096774462,0.2115116679458498,0.14337256458841274,0.5804769835020072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2100263371746132,2.7645351730163763,2.7634341544630923,0.0,0.0,0.0,0.0,5.527969327479468,2.7336216484793923,202.13444370847392,65.61673228343588,267.7511759919098,48.328055071867496
34,14.0,Berlin,Man / Männlich,"Schweizerdeutsch, deutsch, österreichisch",3.0,"Englisch (Grundkenntnisse), Deutsch (fließend)",5.0,61.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g14_compr.mp4,ch2g14,14.0,2.0,langsam,langsam_g_ch2,0.18559928858533,0.14199956732188956,0.04763431878606067,0.37523317469328027,0.17119338009306923,0.11944513187955544,0.056122348123009966,0.34676086009563467,0.09992024700117327,0.03739855290222793,0.01855775058737391,0.15587655049077512,0.09307906473132907,0.06389255550879439,0.018599620441678198,0.17557124068180166,0.0,0.0,1.0534418259614917,2.528485716765103,2.7473857493889047,2.5458085948819553,2.729629027799646,2.654707101282386,2.880917142013427,16.086933332131423,2.7543316404400175,685.9605222856676,738.4919568758786,1424.4524791615463,813.2154969283589
10,25.0,Guayaquil,Man / Männlich,Spanisch ,1.0,English and German (fluent),3.0,70.0,Right-handed / Rechtshänder*in,rennen_g_ch1_g10_compr.mp4,ch1g10,10.0,1.0,rennen,rennen_g_ch1,0.07977199142957739,0.05957908566045743,0.01945036309946617,0.158801440189501,0.07690786612413891,0.05904877447929956,0.02493366028983627,0.16089030089327475,0.02908747145314884,0.014810586605493956,0.0040456424522238065,0.047943700510866605,0.031231399506861688,0.01795264667808552,0.0040713813044255115,0.05325542748937272,0.0,0.0,0.4208908690830151,2.8653380811824323,2.8304329601241687,2.758748905817893,2.414565009745547,2.823161410951265,2.6510282285735745,16.34327459639488,2.7922048867347495,106.12411326448763,154.90937215109705,261.03348541558466,123.8839062276531
54,26.0,Berlin ,Non-binary / Nicht-binär,German ,1.0,Englisch (Basic) ,2.0,70.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g14_compr.mp4,ch3g14,14.0,3.0,Donner,Donner_g_ch3,0.3885012209496315,0.3375908949540408,0.17217128216083843,0.8982633980645108,0.387320147254336,0.33302525345003875,0.16291497938450883,0.8832603800888836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014230255787309144,0.014230255787309144,1.7957540339407037,2.315107169964162,2.220285868194507,0.0,0.0,0.0,0.0,4.535393038158669,2.347549830832616,408.33333333333894,391.66666666667265,800.0000000000116,383.33333333333917
19,57.0,Leipzig ,Woman / Weiblich,Deutsch ,1.0,Englisch ,2.0,39.0,Right-handed / Rechtshänder*in,Donner_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,Donner,Donner_g_ch1,0.23962660790068074,0.22258632712560247,0.14003466507778453,0.6022476001040677,0.23615888103677812,0.21372403249479816,0.12769181725805664,0.577574730789633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1798223308937006,2.6427706647399196,2.469167558985846,0.0,0.0,0.0,0.0,5.111938223725765,2.52653203093491,376.8878406694018,551.1351921262175,928.0230327956192,87.4007373475148
42,35.0,chisinau,Man / Männlich,"Deutsch, Russisch ",2.0,"englisch (fließend), spanisch (Grundkenntnisse)",4.0,30.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g2_compr.mp4,ch3g2,2.0,3.0,Donner,Donner_g_ch3,0.22649667991105008,0.17049970841216877,0.04613027864930089,0.4431266669725197,0.32202395500901937,0.27765054668288314,0.12131555202225495,0.7209900537141575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1641167206866772,2.4302281967014254,1.9433493281936398,0.0,0.0,0.0,0.0,4.373577524895065,2.4248916883357383,676.912015363305,194.5237933334609,871.4358086967659,571.6690962047512
8,24.0,Viersen,Woman / Weiblich,"Deutsch, Russisch, Komi, Englisch",4.0,Spanisch (gute Kenntnisse),5.0,54.0,Right-handed / Rechtshänder*in,rennen_g_ch1_g8_compr.mp4,ch1g8,8.0,1.0,rennen,rennen_g_ch1,0.1069513852146839,0.0779240138540912,0.022800625755649694,0.2076760248244248,0.10747174671271414,0.07720772741712585,0.016460202529781965,0.20113967665962196,0.05423943855792061,0.02478620153845183,0.006022250170741065,0.08504789026711351,0.05726893591121983,0.03393583791521921,0.006069530327518405,0.09727430415395745,0.0,0.0,0.5911378959051178,2.578541225983125,2.748344775897665,2.6574203243603844,2.720472721100767,2.7659110708649193,2.7066227946608286,16.17731291286769,2.8118653372294524,179.5054935711489,24.494897427829464,204.00039099897836,68.04138174397532
38,9.0,Berlin,Woman / Weiblich,Deutsch,1.0,English basic,2.0,48.0,Left-handed / Linkshänder*in,kalt_g_ch2_g18_compr.mp4,ch2g18,18.0,2.0,kalt,kalt_g_ch2,0.15301383439586957,0.1390634908435899,0.07307868794087828,0.3651560131803378,0.11454439201190628,0.09518815695588018,0.04750633528835313,0.2572388842561396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015615260884338625,0.015615260884338625,0.6380101583208161,2.2538567584639244,1.3469683792681595,0.0,0.0,0.0,0.0,3.600825137732084,1.9635877942620128,547.0765946862584,2367.3414530978816,2914.41804778414,824.8636250920503
47,23.0,Freudenstadt ,Woman / Weiblich,Deutsch,1.0,"Englisch (fließend), Spanisch (Grundkenntnisse)",3.0,62.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g7_compr.mp4,ch3g7,7.0,3.0,kalt,kalt_g_ch3,0.16946903884886239,0.14415858772197818,0.05370538666947257,0.3673330132403131,0.19101705909497774,0.15588768841433034,0.04838906629077074,0.39529381380007883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762626827040392,1.9820628523025055,1.7195624500633795,0.0,0.0,0.0,0.0,3.701625302365885,1.753341962939959,0.0,1333.3333333333308,1333.3333333333308,0.0
33,55.0,Westfalen ,Man / Männlich,Deutsch,1.0,Englisch schlecht,2.0,80.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g13_compr.mp4,ch2g13,13.0,2.0,langsam,langsam_g_ch2,0.10172060670665795,0.07679702638503696,0.02602838149400765,0.20454601458570257,0.09263331690304158,0.07501233149546876,0.056554264849693885,0.22419991324820424,0.08860880610223021,0.04146744660466664,0.014586044663323562,0.1446622973702204,0.12356743225934008,0.0829563937904179,0.01451317299787143,0.22103699904762944,0.0,0.0,0.7944452242517567,2.7423367901211377,2.893313959178741,2.3142560722988796,2.7134024433465047,2.3554056221498567,2.805166386363929,15.82388127345905,2.8799037965313175,409.8046056534942,271.0433658528464,680.8479715063406,243.44001016421558
53,32.0,Germany,Woman / Weiblich,German,1.0,"English (fließend), Deutsch (fließend)",3.0,50.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g13_compr.mp4,ch3g13,13.0,3.0,Donner,Donner_g_ch3,0.47121534458564995,0.4067079579690761,0.2031725413025104,1.0810958438572364,0.45371797689110904,0.3888497544258741,0.18438393468072192,1.0269516659977052,0.017136417274319627,0.013115554449988034,0.0034996907739806163,0.03375166249828828,0.013676559831029944,0.010757196396152064,0.0036777726155285155,0.028111528842710527,0.03760182334442587,0.03760182334442587,2.207512524540366,2.812623005021787,2.8053809697489873,2.5699251435557775,2.8120184436496496,2.8841217375509935,2.9368917735310576,16.820961073058253,2.7734255880444394,352.8543224044533,357.33873596661743,710.1930583710707,374.74271008977877
47,23.0,Freudenstadt ,Woman / Weiblich,Deutsch,1.0,"Englisch (fließend), Spanisch (Grundkenntnisse)",3.0,62.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g7_compr.mp4,ch3g7,7.0,3.0,rennen,rennen_g_ch3,0.19364686563434844,0.14292926281441434,0.018572586586566724,0.3551487150353295,0.14367830714018504,0.11112008309140448,0.03230205692134141,0.2871004471529309,0.0542770346745217,0.015095738317545612,0.0021881620819129777,0.0715609350739803,0.04659128542916969,0.01544368014036098,0.0021472823043443357,0.06418224787387501,0.0,0.0,0.7779923451361158,2.837667594199417,2.5226694242080376,2.5665846808022676,2.6510960564898127,2.3680211076209265,2.312874293252352,15.258913156572815,2.8920116733475356,222.66678887120133,58.70870479018027,281.3754936613816,112.9781410568116
